event_id,user_id,event_time,event_type,channel,product_id
51247,7370,2024-01-11 19:00:00,register,app,
15988,2309,2024-01-11 20:00:00,register,app,
9049,1299,2024-01-11 20:00:00,app_visit,app,
58276,8378,2024-01-11 20:00:00,app_visit,app,
24832,3589,2024-01-11 20:00:00,app_visit,app,
11054,1586,2024-01-11 20:00:00,register,app,
24833,3589,2024-01-11 20:13:00,content_view,app,4
9050,1299,2024-01-11 20:17:00,content_view,app,1
32158,4654,2024-01-11 21:00:00,register,app,
49198,7082,2024-01-11 21:00:00,register,app,
47179,6801,2024-01-11 22:00:00,register,app,
14970,2164,2024-01-12 07:00:00,register,app,
77345,11110,2024-01-12 07:00:00,app_visit,app,
77346,11110,2024-01-12 07:04:00,content_view,app,4
70975,10193,2024-01-12 08:00:00,app_visit,app,
2839,398,2024-01-12 08:00:00,app_visit,app,
25705,3708,2024-01-12 08:00:00,app_visit,app,
43611,6292,2024-01-12 09:00:00,app_visit,app,
40667,5874,2024-01-12 09:00:00,register,app,
43612,6292,2024-01-12 09:16:00,content_view,app,2
43613,6292,2024-01-12 09:25:00,product_detail,app,2
34130,4938,2024-01-12 10:00:00,account_open,app,
28852,4167,2024-01-12 10:00:00,account_open,app,
22813,3294,2024-01-12 10:00:00,account_open,app,
26478,3818,2024-01-12 10:00:00,account_open,app,
21294,3070,2024-01-12 10:00:00,app_visit,app,
46471,6697,2024-01-12 10:00:00,account_open,app,
64579,9263,2024-01-12 10:00:00,register,app,
73694,10605,2024-01-12 10:00:00,account_open,app,
78669,11322,2024-01-12 10:00:00,register,app,
48537,6986,2024-01-12 10:00:00,register,app,
53825,7746,2024-01-12 10:00:00,account_open,app,
40476,5841,2024-01-12 10:00:00,account_open,app,
45599,6575,2024-01-12 11:00:00,register,app,
41156,5947,2024-01-12 11:00:00,app_visit,app,
58154,8358,2024-01-12 11:00:00,app_visit,app,
55090,7923,2024-01-12 11:00:00,app_visit,app,
56233,8086,2024-01-12 11:00:00,register,app,
68087,9769,2024-01-12 12:00:00,register,app,
79047,11377,2024-01-12 12:00:00,register,app,
41972,6064,2024-01-12 12:00:00,register,app,
40006,5770,2024-01-12 12:00:00,register,app,
34402,4981,2024-01-12 12:00:00,app_visit,app,
28829,4164,2024-01-12 12:00:00,register,app,
59466,8559,2024-01-12 12:00:00,register,app,
34403,4981,2024-01-12 12:14:00,content_view,app,2
71650,10288,2024-01-12 13:00:00,register,app,
69741,9999,2024-01-12 13:00:00,register,app,
81680,11763,2024-01-12 13:00:00,app_visit,app,
81681,11763,2024-01-12 13:13:00,content_view,app,4
81682,11763,2024-01-12 13:44:00,product_detail,app,4
75415,10850,2024-01-12 14:00:00,register,app,
77367,11115,2024-01-12 15:00:00,register,app,
16342,2350,2024-01-12 16:00:00,app_visit,app,
28609,4137,2024-01-12 16:00:00,app_visit,app,
64710,9279,2024-01-12 16:00:00,app_visit,app,
4995,718,2024-01-12 16:00:00,app_visit,app,
4996,718,2024-01-12 16:10:00,content_view,app,1
28610,4137,2024-01-12 16:13:00,content_view,app,3
4997,718,2024-01-12 16:28:00,product_detail,app,1
15034,2174,2024-01-12 17:00:00,register,app,
60086,8646,2024-01-12 17:00:00,register,app,
29266,4222,2024-01-12 17:00:00,register,app,
78124,11233,2024-01-12 18:00:00,register,app,
43397,6258,2024-01-12 18:00:00,register,app,
75123,10805,2024-01-12 18:00:00,register,app,
33237,4805,2024-01-12 18:00:00,register,app,
73330,10551,2024-01-12 18:00:00,register,app,
69758,10002,2024-01-12 19:00:00,register,app,
82011,11817,2024-01-12 19:00:00,app_visit,app,
71625,10282,2024-01-12 19:00:00,app_visit,app,
62608,9002,2024-01-12 20:00:00,register,app,
76251,10963,2024-01-12 22:00:00,register,app,
59933,8619,2024-01-13 07:00:00,register,app,
44128,6371,2024-01-13 07:00:00,register,app,
26133,3775,2024-01-13 07:00:00,register,app,
31997,4624,2024-01-13 08:00:00,app_visit,app,
28423,4104,2024-01-13 08:00:00,register,app,
61343,8813,2024-01-13 08:00:00,register,app,
81683,11763,2024-01-13 09:00:00,app_visit,app,
63542,9125,2024-01-13 09:00:00,register,app,
23431,3390,2024-01-13 09:00:00,register,app,
79414,11430,2024-01-13 09:00:00,register,app,
8894,1272,2024-01-13 09:00:00,app_visit,app,
60087,8646,2024-01-13 10:00:00,account_open,app,
3083,440,2024-01-13 10:00:00,register,app,
13499,1947,2024-01-13 10:00:00,account_open,app,
45914,6621,2024-01-13 10:00:00,register,app,
7914,1131,2024-01-13 10:00:00,account_open,app,
69990,10042,2024-01-13 10:00:00,account_open,app,
72321,10394,2024-01-13 10:00:00,account_open,app,
28749,4153,2024-01-13 10:00:00,register,app,
73349,10556,2024-01-13 10:00:00,app_visit,app,
28016,4043,2024-01-13 10:00:00,account_open,app,
22820,3295,2024-01-13 10:00:00,app_visit,app,
73952,10643,2024-01-13 10:00:00,account_open,app,
73350,10556,2024-01-13 10:19:00,content_view,app,7
40478,5841,2024-01-13 11:00:00,app_visit,app,
33026,4779,2024-01-13 11:00:00,register,app,
49659,7147,2024-01-13 11:00:00,register,app,
64827,9299,2024-01-13 11:00:00,register,app,
38772,5607,2024-01-13 11:00:00,app_visit,app,
40479,5841,2024-01-13 11:07:00,content_view,app,4
46209,6666,2024-01-13 12:00:00,register,app,
19669,2805,2024-01-13 12:00:00,register,app,
35305,5125,2024-01-13 12:00:00,register,app,
18744,2680,2024-01-13 12:00:00,app_visit,app,
18745,2680,2024-01-13 12:02:00,content_view,app,3
18746,2680,2024-01-13 12:20:00,product_detail,app,3
3597,515,2024-01-13 13:00:00,register,app,
11489,1644,2024-01-13 13:00:00,app_visit,app,
60269,8670,2024-01-13 13:00:00,register,app,
5172,738,2024-01-13 13:00:00,register,app,
44342,6398,2024-01-13 13:00:00,register,app,
49341,7101,2024-01-13 14:00:00,register,app,
5864,843,2024-01-13 14:00:00,app_visit,app,
51024,7339,2024-01-13 14:00:00,register,app,
67939,9745,2024-01-13 15:00:00,app_visit,app,
45675,6583,2024-01-13 15:00:00,register,app,
76475,10995,2024-01-13 15:00:00,register,app,
47180,6801,2024-01-13 15:00:00,app_visit,app,
3770,544,2024-01-13 15:00:00,register,app,
47181,6801,2024-01-13 15:15:00,content_view,app,6
47182,6801,2024-01-13 15:30:00,product_detail,app,6
42954,6198,2024-01-13 16:00:00,app_visit,app,
80062,11528,2024-01-13 16:00:00,register,app,
77899,11194,2024-01-13 16:00:00,register,app,
69344,9940,2024-01-13 16:00:00,register,app,
42955,6198,2024-01-13 16:01:00,content_view,app,1
42956,6198,2024-01-13 16:26:00,product_detail,app,1
8922,1277,2024-01-13 18:00:00,app_visit,app,
32809,4749,2024-01-13 18:00:00,register,app,
42953,6198,2024-01-13 18:00:00,register,app,
35879,5203,2024-01-13 19:00:00,register,app,
81797,11780,2024-01-13 19:00:00,app_visit,app,
20582,2961,2024-01-13 19:00:00,app_visit,app,
81798,11780,2024-01-13 19:11:00,content_view,app,2
21190,3050,2024-01-13 20:00:00,register,app,
5227,748,2024-01-13 20:00:00,register,app,
40754,5887,2024-01-13 20:00:00,register,app,
14877,2154,2024-01-13 21:00:00,register,app,
9051,1299,2024-01-13 21:00:00,app_visit,app,
40668,5874,2024-01-13 21:00:00,app_visit,app,
4066,593,2024-01-13 21:00:00,app_visit,app,
40669,5874,2024-01-13 21:13:00,content_view,app,2
9052,1299,2024-01-13 21:15:00,content_view,app,1
57668,8295,2024-01-13 22:00:00,register,app,
43398,6258,2024-01-13 22:00:00,app_visit,app,
39959,5760,2024-01-13 22:00:00,register,app,
66469,9534,2024-01-13 22:00:00,register,app,
30440,4393,2024-01-14 07:00:00,register,app,
81267,11712,2024-01-14 07:00:00,register,app,
69742,9999,2024-01-14 07:00:00,app_visit,app,
69743,9999,2024-01-14 07:12:00,content_view,app,5
58024,8344,2024-01-14 08:00:00,app_visit,app,
58025,8344,2024-01-14 08:05:00,content_view,app,6
45999,6633,2024-01-14 09:00:00,register,app,
8986,1287,2024-01-14 09:00:00,register,app,
58942,8478,2024-01-14 09:00:00,app_visit,app,
21783,3142,2024-01-14 09:00:00,app_visit,app,
29449,4255,2024-01-14 09:00:00,register,app,
22496,3248,2024-01-14 09:00:00,register,app,
21784,3142,2024-01-14 09:13:00,content_view,app,4
21785,3142,2024-01-14 09:43:00,product_detail,app,4
61778,8883,2024-01-14 10:00:00,account_open,app,
79806,11491,2024-01-14 10:00:00,account_open,app,
51636,7429,2024-01-14 10:00:00,account_open,app,
34401,4981,2024-01-14 10:00:00,account_open,app,
7997,1141,2024-01-14 10:00:00,register,app,
51248,7370,2024-01-14 10:00:00,account_open,app,
33833,4897,2024-01-14 10:00:00,account_open,app,
10133,1443,2024-01-14 10:00:00,app_visit,app,
36210,5243,2024-01-14 10:00:00,account_open,app,
71887,10322,2024-01-14 10:00:00,account_open,app,
1183,173,2024-01-14 10:00:00,account_open,app,
26480,3818,2024-01-14 10:00:00,app_visit,app,
8641,1228,2024-01-14 10:00:00,app_visit,app,
26481,3818,2024-01-14 10:05:00,content_view,app,4
8642,1228,2024-01-14 10:14:00,content_view,app,8
68128,9772,2024-01-14 11:00:00,app_visit,app,
77380,11117,2024-01-14 11:00:00,app_visit,app,
20530,2953,2024-01-14 12:00:00,register,app,
33940,4909,2024-01-14 12:00:00,register,app,
78392,11275,2024-01-14 12:00:00,app_visit,app,
3545,510,2024-01-14 13:00:00,register,app,
63582,9131,2024-01-14 13:00:00,register,app,
66974,9611,2024-01-14 13:00:00,app_visit,app,
56506,8123,2024-01-14 13:00:00,register,app,
39471,5701,2024-01-14 13:00:00,app_visit,app,
3130,447,2024-01-14 13:00:00,register,app,
46997,6773,2024-01-14 14:00:00,app_visit,app,
49244,7090,2024-01-14 14:00:00,register,app,
58192,8365,2024-01-14 14:00:00,register,app,
8704,1238,2024-01-14 14:00:00,register,app,
37957,5497,2024-01-14 14:00:00,register,app,
27837,4016,2024-01-14 15:00:00,register,app,
2697,386,2024-01-14 16:00:00,register,app,
21936,3163,2024-01-14 17:00:00,app_visit,app,
67636,9698,2024-01-14 17:00:00,register,app,
78890,11354,2024-01-14 17:00:00,app_visit,app,
21937,3163,2024-01-14 17:17:00,content_view,app,3
36436,5279,2024-01-14 18:00:00,app_visit,app,
9053,1299,2024-01-14 18:00:00,app_visit,app,
73613,10593,2024-01-14 18:00:00,register,app,
46261,6674,2024-01-14 18:00:00,app_visit,app,
82012,11817,2024-01-14 18:00:00,app_visit,app,
51647,7431,2024-01-14 19:00:00,register,app,
77994,11211,2024-01-14 19:00:00,register,app,
70952,10188,2024-01-14 20:00:00,register,app,
80466,11587,2024-01-14 20:00:00,app_visit,app,
66355,9516,2024-01-14 20:00:00,register,app,
7446,1065,2024-01-14 20:00:00,app_visit,app,
45982,6630,2024-01-14 21:00:00,app_visit,app,
73351,10556,2024-01-14 21:00:00,app_visit,app,
67698,9710,2024-01-14 21:00:00,app_visit,app,
57281,8231,2024-01-14 21:00:00,register,app,
63638,9138,2024-01-15 07:00:00,register,app,
48459,6975,2024-01-15 07:00:00,register,app,
66482,9535,2024-01-15 07:00:00,register,app,
33238,4805,2024-01-15 07:00:00,app_visit,app,
69992,10042,2024-01-15 08:00:00,app_visit,app,
5173,738,2024-01-15 08:00:00,app_visit,app,
67976,9749,2024-01-15 08:00:00,register,app,
76962,11065,2024-01-15 08:00:00,register,app,
74235,10682,2024-01-15 08:00:00,app_visit,app,
52810,7605,2024-01-15 08:00:00,app_visit,app,
5174,738,2024-01-15 08:04:00,content_view,app,2
69993,10042,2024-01-15 08:06:00,content_view,app,1
5175,738,2024-01-15 08:26:00,product_detail,app,2
60023,8633,2024-01-15 09:00:00,app_visit,app,
74234,10682,2024-01-15 09:00:00,app_visit,app,
76125,10945,2024-01-15 09:00:00,register,app,
60024,8633,2024-01-15 09:03:00,content_view,app,1
60025,8633,2024-01-15 09:28:00,product_detail,app,1
59881,8613,2024-01-15 10:00:00,account_open,app,
59420,8551,2024-01-15 10:00:00,app_visit,app,
55199,7944,2024-01-15 10:00:00,app_visit,app,
31512,4549,2024-01-15 10:00:00,register,app,
24431,3525,2024-01-15 10:00:00,app_visit,app,
54462,7834,2024-01-15 10:00:00,register,app,
3132,447,2024-01-15 10:00:00,app_visit,app,
16340,2350,2024-01-15 10:00:00,account_open,app,
31756,4583,2024-01-15 10:00:00,register,app,
57072,8200,2024-01-15 10:00:00,account_open,app,
10181,1451,2024-01-15 10:00:00,account_open,app,
80865,11646,2024-01-15 10:00:00,register,app,
69759,10002,2024-01-15 10:00:00,account_open,app,
5266,753,2024-01-15 10:00:00,account_open,app,
1105,160,2024-01-15 10:00:00,register,app,
4463,651,2024-01-15 10:00:00,register,app,
31014,4480,2024-01-15 10:00:00,app_visit,app,
58153,8358,2024-01-15 10:00:00,account_open,app,
68089,9769,2024-01-15 10:00:00,app_visit,app,
68088,9769,2024-01-15 10:00:00,account_open,app,
68090,9769,2024-01-15 10:03:00,content_view,app,6
69744,9999,2024-01-15 11:00:00,app_visit,app,
69991,10042,2024-01-15 11:00:00,app_visit,app,
24432,3525,2024-01-15 11:00:00,app_visit,app,
18718,2676,2024-01-15 11:00:00,app_visit,app,
56836,8162,2024-01-15 11:00:00,app_visit,app,
24433,3525,2024-01-15 11:11:00,content_view,app,3
18719,2676,2024-01-15 11:12:00,content_view,app,4
18720,2676,2024-01-15 11:38:00,product_detail,app,4
37958,5497,2024-01-15 12:00:00,app_visit,app,
68245,9783,2024-01-15 12:00:00,app_visit,app,
80140,11536,2024-01-15 12:00:00,register,app,
28110,4058,2024-01-15 12:00:00,register,app,
56834,8162,2024-01-15 12:00:00,register,app,
42783,6179,2024-01-15 12:00:00,app_visit,app,
57816,8318,2024-01-15 12:00:00,register,app,
42784,6179,2024-01-15 12:09:00,content_view,app,6
77083,11079,2024-01-15 13:00:00,register,app,
63069,9070,2024-01-15 14:00:00,register,app,
75347,10839,2024-01-15 14:00:00,app_visit,app,
54515,7840,2024-01-15 15:00:00,app_visit,app,
18747,2680,2024-01-15 15:00:00,app_visit,app,
70255,10081,2024-01-15 15:00:00,app_visit,app,
54516,7840,2024-01-15 15:08:00,content_view,app,3
70256,10081,2024-01-15 15:16:00,content_view,app,1
70257,10081,2024-01-15 15:42:00,product_detail,app,1
50715,7297,2024-01-15 16:00:00,register,app,
64728,9283,2024-01-15 16:00:00,register,app,
52255,7517,2024-01-15 17:00:00,register,app,
4876,700,2024-01-15 17:00:00,app_visit,app,
50979,7335,2024-01-15 17:00:00,app_visit,app,
36882,5348,2024-01-15 17:00:00,app_visit,app,
80430,11583,2024-01-15 17:00:00,register,app,
18189,2606,2024-01-15 17:00:00,app_visit,app,
3103,443,2024-01-15 17:00:00,register,app,
42957,6198,2024-01-15 17:00:00,app_visit,app,
46756,6737,2024-01-15 17:00:00,app_visit,app,
54112,7787,2024-01-15 17:00:00,register,app,
63120,9077,2024-01-15 17:00:00,register,app,
50980,7335,2024-01-15 17:18:00,content_view,app,5
50981,7335,2024-01-15 17:36:00,product_detail,app,5
44023,6357,2024-01-15 18:00:00,register,app,
4226,616,2024-01-15 18:00:00,app_visit,app,
28314,4085,2024-01-15 18:00:00,app_visit,app,
82013,11817,2024-01-15 18:00:00,app_visit,app,
50825,7310,2024-01-15 19:00:00,app_visit,app,
60486,8702,2024-01-15 19:00:00,register,app,
63071,9070,2024-01-15 19:00:00,app_visit,app,
63072,9070,2024-01-15 19:05:00,content_view,app,8
50826,7310,2024-01-15 19:05:00,content_view,app,4
63073,9070,2024-01-15 19:29:00,product_detail,app,8
50827,7310,2024-01-15 19:42:00,product_detail,app,4
73615,10593,2024-01-15 20:00:00,app_visit,app,
26396,3806,2024-01-15 20:00:00,register,app,
51025,7339,2024-01-15 20:00:00,app_visit,app,
23074,3335,2024-01-15 20:00:00,register,app,
64872,9306,2024-01-15 20:00:00,register,app,
26625,3838,2024-01-15 20:00:00,register,app,
73616,10593,2024-01-15 20:12:00,content_view,app,6
51026,7339,2024-01-15 20:13:00,content_view,app,1
79190,11395,2024-01-15 21:00:00,register,app,
9395,1346,2024-01-15 21:00:00,register,app,
19525,2790,2024-01-15 21:00:00,register,app,
59685,8590,2024-01-15 22:00:00,app_visit,app,
4875,700,2024-01-15 22:00:00,register,app,
59686,8590,2024-01-15 22:10:00,content_view,app,5
80984,11667,2024-01-16 07:00:00,app_visit,app,
33145,4795,2024-01-16 07:00:00,app_visit,app,
67664,9703,2024-01-16 07:00:00,register,app,
80985,11667,2024-01-16 07:19:00,content_view,app,4
80986,11667,2024-01-16 07:43:00,product_detail,app,4
66828,9590,2024-01-16 08:00:00,app_visit,app,
58296,8382,2024-01-16 08:00:00,register,app,
36784,5334,2024-01-16 08:00:00,app_visit,app,
21779,3140,2024-01-16 08:00:00,register,app,
66829,9590,2024-01-16 08:09:00,content_view,app,7
36785,5334,2024-01-16 08:16:00,content_view,app,2
66830,9590,2024-01-16 08:32:00,product_detail,app,7
2039,296,2024-01-16 09:00:00,app_visit,app,
59508,8563,2024-01-16 09:00:00,app_visit,app,
49508,7125,2024-01-16 09:00:00,register,app,
44130,6371,2024-01-16 09:00:00,app_visit,app,
44131,6371,2024-01-16 09:09:00,content_view,app,1
2040,296,2024-01-16 09:13:00,content_view,app,6
59509,8563,2024-01-16 09:17:00,content_view,app,2
59510,8563,2024-01-16 09:30:00,product_detail,app,2
2041,296,2024-01-16 09:48:00,product_detail,app,6
24370,3519,2024-01-16 10:00:00,register,app,
15989,2309,2024-01-16 10:00:00,account_open,app,
30082,4344,2024-01-16 10:00:00,account_open,app,
64729,9283,2024-01-16 10:00:00,account_open,app,
44493,6421,2024-01-16 10:00:00,register,app,
29641,4285,2024-01-16 10:00:00,account_open,app,
11055,1586,2024-01-16 10:00:00,account_open,app,
80465,11587,2024-01-16 10:00:00,account_open,app,
81551,11748,2024-01-16 10:00:00,account_open,app,
81552,11748,2024-01-16 10:00:00,app_visit,app,
55954,8050,2024-01-16 10:00:00,account_open,app,
81553,11748,2024-01-16 10:19:00,content_view,app,5
81554,11748,2024-01-16 10:47:00,product_detail,app,5
60088,8646,2024-01-16 11:00:00,app_visit,app,
43158,6228,2024-01-16 11:00:00,register,app,
11399,1630,2024-01-16 11:00:00,app_visit,app,
80982,11667,2024-01-16 11:00:00,register,app,
362,54,2024-01-16 11:00:00,register,app,
11400,1630,2024-01-16 11:17:00,content_view,app,7
60089,8646,2024-01-16 11:19:00,content_view,app,1
60090,8646,2024-01-16 11:36:00,product_detail,app,1
7596,1085,2024-01-16 12:00:00,register,app,
57127,8206,2024-01-16 12:00:00,register,app,
31964,4617,2024-01-16 12:00:00,register,app,
36211,5243,2024-01-16 12:00:00,app_visit,app,
35841,5200,2024-01-16 13:00:00,register,app,
74352,10699,2024-01-16 13:00:00,register,app,
67665,9703,2024-01-16 13:00:00,app_visit,app,
32017,4627,2024-01-16 14:00:00,register,app,
66826,9590,2024-01-16 14:00:00,register,app,
39977,5765,2024-01-16 15:00:00,register,app,
47724,6871,2024-01-16 15:00:00,register,app,
81268,11712,2024-01-16 15:00:00,app_visit,app,
37952,5496,2024-01-16 15:00:00,register,app,
53827,7746,2024-01-16 15:00:00,app_visit,app,
45129,6514,2024-01-16 15:00:00,app_visit,app,
21477,3092,2024-01-16 16:00:00,register,app,
44025,6357,2024-01-16 16:00:00,app_visit,app,
25624,3693,2024-01-16 16:00:00,register,app,
16049,2316,2024-01-16 16:00:00,register,app,
77304,11106,2024-01-16 16:00:00,register,app,
15990,2309,2024-01-16 16:00:00,app_visit,app,
15991,2309,2024-01-16 16:02:00,content_view,app,3
44026,6357,2024-01-16 16:14:00,content_view,app,1
59507,8563,2024-01-16 17:00:00,app_visit,app,
23322,3372,2024-01-16 17:00:00,app_visit,app,
51637,7429,2024-01-16 17:00:00,app_visit,app,
20961,3016,2024-01-16 17:00:00,app_visit,app,
20962,3016,2024-01-16 17:03:00,content_view,app,2
51638,7429,2024-01-16 17:17:00,content_view,app,2
20963,3016,2024-01-16 17:41:00,product_detail,app,2
49311,7096,2024-01-16 18:00:00,register,app,
15036,2174,2024-01-16 18:00:00,app_visit,app,
14047,2031,2024-01-16 18:00:00,register,app,
15037,2174,2024-01-16 18:14:00,content_view,app,8
15038,2174,2024-01-16 18:27:00,product_detail,app,8
70911,10180,2024-01-16 19:00:00,register,app,
51086,7349,2024-01-16 19:00:00,register,app,
12587,1801,2024-01-16 19:00:00,register,app,
19976,2867,2024-01-16 19:00:00,app_visit,app,
68129,9772,2024-01-16 19:00:00,app_visit,app,
34075,4930,2024-01-16 20:00:00,register,app,
57350,8245,2024-01-16 20:00:00,register,app,
55023,7912,2024-01-16 20:00:00,register,app,
3298,470,2024-01-16 20:00:00,register,app,
11693,1675,2024-01-16 21:00:00,app_visit,app,
34878,5060,2024-01-16 21:00:00,register,app,
26397,3806,2024-01-16 21:00:00,app_visit,app,
37564,5436,2024-01-16 21:00:00,register,app,
11694,1675,2024-01-16 21:08:00,content_view,app,3
3133,447,2024-01-16 22:00:00,app_visit,app,
66766,9581,2024-01-16 22:00:00,app_visit,app,
