user_id,month,pilot_group,post_period,active_30d,net_inflow
2115,2024-06-01 00:00:00,0,0,0,0.0
7691,2024-06-01 00:00:00,0,0,0,0.0
7137,2024-06-01 00:00:00,0,0,0,0.0
6949,2024-06-01 00:00:00,0,0,0,0.0
1565,2024-06-01 00:00:00,1,0,1,951.07
8310,2024-06-01 00:00:00,0,0,0,0.0
8755,2024-06-01 00:00:00,1,0,0,0.0
1379,2024-06-01 00:00:00,0,0,0,0.0
9415,2024-06-01 00:00:00,0,0,1,1214.1
4813,2024-06-01 00:00:00,0,0,0,0.0
4122,2024-06-01 00:00:00,1,0,1,623.15
11222,2024-06-01 00:00:00,1,0,0,0.0
10288,2024-06-01 00:00:00,0,0,0,0.0
4298,2024-06-01 00:00:00,0,0,0,0.0
1253,2024-06-01 00:00:00,0,0,0,0.0
4843,2024-06-01 00:00:00,1,0,1,0.0
4500,2024-06-01 00:00:00,1,0,0,0.0
3107,2024-06-01 00:00:00,0,0,1,2215.88
2844,2024-06-01 00:00:00,1,0,0,0.0
11258,2024-06-01 00:00:00,0,0,0,0.0
5950,2024-06-01 00:00:00,1,0,0,0.0
11437,2024-06-01 00:00:00,0,0,0,0.0
4484,2024-06-01 00:00:00,0,0,1,0.0
10515,2024-06-01 00:00:00,1,0,0,0.0
10402,2024-06-01 00:00:00,1,0,0,0.0
9224,2024-06-01 00:00:00,0,0,1,0.0
7618,2024-06-01 00:00:00,0,0,0,0.0
9138,2024-06-01 00:00:00,0,0,1,0.0
2833,2024-06-01 00:00:00,0,0,1,0.0
3000,2024-06-01 00:00:00,1,0,0,0.0
3480,2024-06-01 00:00:00,1,0,0,0.0
8276,2024-06-01 00:00:00,1,0,0,0.0
9275,2024-06-01 00:00:00,0,0,0,0.0
5797,2024-06-01 00:00:00,0,0,0,0.0
6775,2024-06-01 00:00:00,1,0,0,0.0
5215,2024-06-01 00:00:00,0,0,0,0.0
8559,2024-06-01 00:00:00,0,0,1,913.03
6403,2024-06-01 00:00:00,0,0,0,0.0
1080,2024-06-01 00:00:00,0,0,1,0.0
4707,2024-06-01 00:00:00,0,0,1,2024.94
6562,2024-06-01 00:00:00,0,0,0,0.0
6863,2024-06-01 00:00:00,0,0,0,0.0
467,2024-06-01 00:00:00,0,0,0,0.0
6222,2024-06-01 00:00:00,1,0,0,0.0
9143,2024-06-01 00:00:00,0,0,0,0.0
869,2024-06-01 00:00:00,0,0,0,0.0
9738,2024-06-01 00:00:00,0,0,0,0.0
300,2024-06-01 00:00:00,0,0,1,1061.02
6637,2024-06-01 00:00:00,0,0,0,0.0
3483,2024-06-01 00:00:00,0,0,0,0.0
4627,2024-06-01 00:00:00,0,0,0,0.0
5640,2024-06-01 00:00:00,0,0,0,0.0
2523,2024-06-01 00:00:00,0,0,0,0.0
9339,2024-06-01 00:00:00,1,0,1,0.0
404,2024-06-01 00:00:00,0,0,0,0.0
833,2024-06-01 00:00:00,1,0,0,0.0
4635,2024-06-01 00:00:00,0,0,0,0.0
2445,2024-06-01 00:00:00,0,0,1,0.0
9334,2024-06-01 00:00:00,0,0,0,0.0
11078,2024-06-01 00:00:00,0,0,0,0.0
6186,2024-06-01 00:00:00,0,0,0,0.0
7997,2024-06-01 00:00:00,1,0,0,0.0
5275,2024-06-01 00:00:00,0,0,1,0.0
1017,2024-06-01 00:00:00,1,0,0,0.0
4296,2024-06-01 00:00:00,0,0,1,157.76
9767,2024-06-01 00:00:00,0,0,0,0.0
6684,2024-06-01 00:00:00,0,0,0,0.0
9765,2024-06-01 00:00:00,0,0,0,0.0
7700,2024-06-01 00:00:00,0,0,1,1605.25
5100,2024-06-01 00:00:00,1,0,0,0.0
6366,2024-06-01 00:00:00,1,0,0,0.0
2845,2024-06-01 00:00:00,1,0,0,0.0
3631,2024-06-01 00:00:00,0,0,0,0.0
7659,2024-06-01 00:00:00,1,0,0,0.0
5037,2024-06-01 00:00:00,1,0,0,0.0
853,2024-06-01 00:00:00,1,0,0,0.0
6975,2024-06-01 00:00:00,1,0,0,0.0
4593,2024-06-01 00:00:00,0,0,0,0.0
2876,2024-06-01 00:00:00,1,0,0,0.0
4060,2024-06-01 00:00:00,0,0,1,0.0
2747,2024-06-01 00:00:00,0,0,1,844.91
7158,2024-06-01 00:00:00,1,0,0,0.0
4473,2024-06-01 00:00:00,0,0,0,0.0
3388,2024-06-01 00:00:00,0,0,1,0.0
7809,2024-06-01 00:00:00,0,0,0,0.0
9688,2024-06-01 00:00:00,1,0,0,0.0
318,2024-06-01 00:00:00,0,0,1,1290.1
2707,2024-06-01 00:00:00,0,0,1,2586.92
6742,2024-06-01 00:00:00,0,0,1,0.0
11287,2024-06-01 00:00:00,0,0,0,0.0
718,2024-06-01 00:00:00,1,0,1,1368.73
2611,2024-06-01 00:00:00,0,0,0,0.0
1705,2024-06-01 00:00:00,0,0,0,0.0
9816,2024-06-01 00:00:00,1,0,0,0.0
9999,2024-06-01 00:00:00,1,0,0,0.0
3640,2024-06-01 00:00:00,1,0,0,0.0
7070,2024-06-01 00:00:00,0,0,0,0.0
9001,2024-06-01 00:00:00,1,0,0,0.0
7394,2024-06-01 00:00:00,0,0,0,0.0
6577,2024-06-01 00:00:00,0,0,1,1153.69
4197,2024-06-01 00:00:00,1,0,0,0.0
8493,2024-06-01 00:00:00,1,0,0,0.0
10336,2024-06-01 00:00:00,1,0,0,0.0
1075,2024-06-01 00:00:00,0,0,0,0.0
8001,2024-06-01 00:00:00,0,0,1,531.11
8479,2024-06-01 00:00:00,0,0,0,0.0
3836,2024-06-01 00:00:00,1,0,1,634.47
6652,2024-06-01 00:00:00,1,0,0,0.0
3757,2024-06-01 00:00:00,1,0,0,0.0
11738,2024-06-01 00:00:00,0,0,0,0.0
6916,2024-06-01 00:00:00,0,0,0,0.0
10839,2024-06-01 00:00:00,0,0,0,0.0
9074,2024-06-01 00:00:00,0,0,1,7.39
5754,2024-06-01 00:00:00,0,0,0,0.0
1911,2024-06-01 00:00:00,1,0,0,0.0
1949,2024-06-01 00:00:00,1,0,1,1132.98
4205,2024-06-01 00:00:00,0,0,0,0.0
11981,2024-06-01 00:00:00,0,0,1,1037.65
2129,2024-06-01 00:00:00,1,0,0,0.0
8869,2024-06-01 00:00:00,0,0,1,633.98
11533,2024-06-01 00:00:00,1,0,0,0.0
6656,2024-06-01 00:00:00,0,0,0,0.0
4872,2024-06-01 00:00:00,1,0,0,0.0
7055,2024-06-01 00:00:00,0,0,0,0.0
11723,2024-06-01 00:00:00,0,0,0,0.0
9023,2024-06-01 00:00:00,0,0,0,0.0
4085,2024-06-01 00:00:00,0,0,0,0.0
7000,2024-06-01 00:00:00,0,0,1,0.0
11724,2024-06-01 00:00:00,0,0,0,0.0
596,2024-06-01 00:00:00,0,0,0,0.0
978,2024-06-01 00:00:00,1,0,0,0.0
5852,2024-06-01 00:00:00,1,0,0,0.0
10975,2024-06-01 00:00:00,1,0,1,1038.11
5415,2024-06-01 00:00:00,0,0,0,0.0
8159,2024-06-01 00:00:00,1,0,0,0.0
5436,2024-06-01 00:00:00,0,0,1,974.08
6660,2024-06-01 00:00:00,0,0,0,0.0
10172,2024-06-01 00:00:00,0,0,0,0.0
1994,2024-06-01 00:00:00,0,0,1,225.53
7350,2024-06-01 00:00:00,1,0,0,0.0
7431,2024-06-01 00:00:00,0,0,0,0.0
9189,2024-06-01 00:00:00,0,0,1,467.18
6274,2024-06-01 00:00:00,0,0,0,0.0
4736,2024-06-01 00:00:00,0,0,0,0.0
7507,2024-06-01 00:00:00,0,0,1,2074.84
5738,2024-06-01 00:00:00,0,0,1,1219.04
10829,2024-06-01 00:00:00,1,0,0,0.0
7715,2024-06-01 00:00:00,0,0,0,0.0
3840,2024-06-01 00:00:00,0,0,0,0.0
10797,2024-06-01 00:00:00,1,0,0,0.0
844,2024-06-01 00:00:00,0,0,0,0.0
10784,2024-06-01 00:00:00,0,0,0,0.0
8567,2024-06-01 00:00:00,0,0,0,0.0
3525,2024-06-01 00:00:00,0,0,0,0.0
9611,2024-06-01 00:00:00,0,0,0,0.0
9783,2024-06-01 00:00:00,0,0,0,0.0
9607,2024-06-01 00:00:00,1,0,0,0.0
9977,2024-06-01 00:00:00,0,0,0,0.0
4525,2024-06-01 00:00:00,1,0,1,3604.48
4991,2024-06-01 00:00:00,1,0,0,0.0
150,2024-06-01 00:00:00,1,0,1,1515.39
6272,2024-06-01 00:00:00,0,0,1,7.69
4738,2024-06-01 00:00:00,0,0,0,0.0
4535,2024-06-01 00:00:00,0,0,0,0.0
909,2024-06-01 00:00:00,0,0,0,0.0
5721,2024-06-01 00:00:00,0,0,0,0.0
5970,2024-06-01 00:00:00,1,0,0,0.0
11681,2024-06-01 00:00:00,0,0,1,0.0
2753,2024-06-01 00:00:00,1,0,1,2323.78
4879,2024-06-01 00:00:00,1,0,0,0.0
7707,2024-06-01 00:00:00,0,0,0,0.0
5311,2024-06-01 00:00:00,1,0,0,0.0
1621,2024-06-01 00:00:00,0,0,0,0.0
4779,2024-06-01 00:00:00,1,0,1,691.97
8979,2024-06-01 00:00:00,0,0,1,51.59
7821,2024-06-01 00:00:00,0,0,0,0.0
3970,2024-06-01 00:00:00,0,0,0,0.0
2060,2024-06-01 00:00:00,0,0,0,0.0
9067,2024-06-01 00:00:00,0,0,1,694.92
1166,2024-06-01 00:00:00,0,0,0,0.0
1356,2024-06-01 00:00:00,1,0,0,0.0
9773,2024-06-01 00:00:00,0,0,1,896.85
920,2024-06-01 00:00:00,1,0,0,0.0
10409,2024-06-01 00:00:00,0,0,0,0.0
1763,2024-06-01 00:00:00,1,0,0,0.0
8568,2024-06-01 00:00:00,0,0,0,0.0
5830,2024-06-01 00:00:00,1,0,0,0.0
384,2024-06-01 00:00:00,0,0,0,0.0
7130,2024-06-01 00:00:00,0,0,0,0.0
6719,2024-06-01 00:00:00,1,0,0,0.0
7841,2024-06-01 00:00:00,0,0,1,334.63
10268,2024-06-01 00:00:00,0,0,1,1380.78
3477,2024-06-01 00:00:00,0,0,0,0.0
4489,2024-06-01 00:00:00,0,0,0,0.0
7802,2024-06-01 00:00:00,1,0,0,0.0
4624,2024-06-01 00:00:00,1,0,0,0.0
7044,2024-06-01 00:00:00,1,0,0,0.0
2237,2024-06-01 00:00:00,0,0,0,0.0
5539,2024-06-01 00:00:00,0,0,1,2989.73
11292,2024-06-01 00:00:00,0,0,0,0.0
3038,2024-06-01 00:00:00,1,0,1,494.3
10629,2024-06-01 00:00:00,0,0,0,0.0
10552,2024-06-01 00:00:00,0,0,1,3134.26
7351,2024-06-01 00:00:00,0,0,0,0.0
5190,2024-06-01 00:00:00,0,0,0,0.0
7767,2024-06-01 00:00:00,1,0,0,0.0
3806,2024-06-01 00:00:00,0,0,1,2076.37
4763,2024-06-01 00:00:00,1,0,1,0.0
3095,2024-06-01 00:00:00,0,0,0,0.0
4450,2024-06-01 00:00:00,0,0,1,1363.05
8957,2024-06-01 00:00:00,0,0,0,0.0
10283,2024-06-01 00:00:00,0,0,0,0.0
5858,2024-06-01 00:00:00,1,0,0,0.0
9362,2024-06-01 00:00:00,1,0,0,0.0
4448,2024-06-01 00:00:00,0,0,1,1244.28
7138,2024-06-01 00:00:00,1,0,1,0.0
2557,2024-06-01 00:00:00,1,0,0,0.0
3061,2024-06-01 00:00:00,0,0,1,1550.06
10042,2024-06-01 00:00:00,1,0,0,0.0
792,2024-06-01 00:00:00,1,0,1,1492.66
11796,2024-06-01 00:00:00,0,0,0,0.0
11845,2024-06-01 00:00:00,0,0,0,0.0
1105,2024-06-01 00:00:00,0,0,1,0.0
6295,2024-06-01 00:00:00,0,0,0,0.0
11638,2024-06-01 00:00:00,0,0,0,0.0
440,2024-06-01 00:00:00,0,0,0,0.0
10881,2024-06-01 00:00:00,0,0,1,0.0
9161,2024-06-01 00:00:00,0,0,0,0.0
2885,2024-06-01 00:00:00,0,0,0,0.0
1325,2024-06-01 00:00:00,0,0,0,0.0
8828,2024-06-01 00:00:00,0,0,0,0.0
10952,2024-06-01 00:00:00,0,0,0,0.0
6779,2024-06-01 00:00:00,0,0,1,648.7
10575,2024-06-01 00:00:00,0,0,1,1727.78
5081,2024-06-01 00:00:00,0,0,0,0.0
1045,2024-06-01 00:00:00,1,0,0,0.0
8510,2024-06-01 00:00:00,0,0,1,0.0
4727,2024-06-01 00:00:00,1,0,1,429.0
5932,2024-06-01 00:00:00,1,0,1,568.84
1346,2024-06-01 00:00:00,0,0,1,0.0
3940,2024-06-01 00:00:00,0,0,0,0.0
9874,2024-06-01 00:00:00,1,0,0,0.0
3764,2024-06-01 00:00:00,0,0,0,0.0
7479,2024-06-01 00:00:00,1,0,1,109.68
3216,2024-06-01 00:00:00,1,0,1,0.0
11415,2024-06-01 00:00:00,0,0,0,0.0
10828,2024-06-01 00:00:00,0,0,0,0.0
5435,2024-06-01 00:00:00,1,0,0,0.0
11933,2024-06-01 00:00:00,1,0,0,0.0
10224,2024-06-01 00:00:00,0,0,0,0.0
7624,2024-06-01 00:00:00,0,0,0,0.0
9349,2024-06-01 00:00:00,1,0,0,0.0
8356,2024-06-01 00:00:00,0,0,1,726.89
5515,2024-06-01 00:00:00,0,0,1,0.0
1277,2024-06-01 00:00:00,0,0,0,0.0
4073,2024-06-01 00:00:00,0,0,1,0.0
3132,2024-06-01 00:00:00,1,0,0,0.0
9431,2024-06-01 00:00:00,0,0,0,0.0
6391,2024-06-01 00:00:00,1,0,0,0.0
11764,2024-06-01 00:00:00,0,0,0,0.0
9671,2024-06-01 00:00:00,0,0,0,0.0
8268,2024-06-01 00:00:00,0,0,0,0.0
2415,2024-06-01 00:00:00,0,0,0,0.0
3775,2024-06-01 00:00:00,0,0,1,390.46
228,2024-06-01 00:00:00,0,0,1,1464.51
10920,2024-06-01 00:00:00,0,0,1,0.0
10990,2024-06-01 00:00:00,0,0,0,0.0
1134,2024-06-01 00:00:00,0,0,1,1346.34
10707,2024-06-01 00:00:00,0,0,0,0.0
9218,2024-06-01 00:00:00,1,0,0,0.0
1151,2024-06-01 00:00:00,0,0,1,278.98
7321,2024-06-01 00:00:00,0,0,1,1133.81
9548,2024-06-01 00:00:00,1,0,0,0.0
6111,2024-06-01 00:00:00,1,0,0,0.0
251,2024-06-01 00:00:00,0,0,0,0.0
890,2024-06-01 00:00:00,0,0,0,0.0
4407,2024-06-01 00:00:00,0,0,0,0.0
717,2024-06-01 00:00:00,0,0,0,0.0
5395,2024-06-01 00:00:00,0,0,0,0.0
1917,2024-06-01 00:00:00,0,0,0,0.0
9197,2024-06-01 00:00:00,0,0,0,0.0
3344,2024-06-01 00:00:00,0,0,1,0.0
10227,2024-06-01 00:00:00,0,0,0,0.0
4675,2024-06-01 00:00:00,0,0,0,0.0
8691,2024-06-01 00:00:00,1,0,0,0.0
8188,2024-06-01 00:00:00,1,0,0,0.0
2116,2024-06-01 00:00:00,0,0,1,0.0
2340,2024-06-01 00:00:00,0,0,0,0.0
11599,2024-06-01 00:00:00,1,0,0,0.0
1793,2024-06-01 00:00:00,0,0,0,0.0
2790,2024-06-01 00:00:00,1,0,0,0.0
193,2024-06-01 00:00:00,1,0,0,0.0
4685,2024-06-01 00:00:00,1,0,0,0.0
10270,2024-06-01 00:00:00,0,0,0,0.0
734,2024-06-01 00:00:00,0,0,0,0.0
6478,2024-06-01 00:00:00,1,0,0,0.0
5740,2024-06-01 00:00:00,0,0,0,0.0
10059,2024-06-01 00:00:00,1,0,0,0.0
3703,2024-06-01 00:00:00,0,0,0,0.0
8302,2024-06-01 00:00:00,1,0,0,0.0
3322,2024-06-01 00:00:00,0,0,0,0.0
7739,2024-06-01 00:00:00,0,0,0,0.0
11388,2024-06-01 00:00:00,0,0,1,1983.03
9906,2024-06-01 00:00:00,0,0,0,0.0
4160,2024-06-01 00:00:00,0,0,1,901.05
4457,2024-06-01 00:00:00,0,0,1,626.06
2771,2024-06-01 00:00:00,1,0,0,0.0
3624,2024-06-01 00:00:00,1,0,0,0.0
1269,2024-06-01 00:00:00,1,0,0,0.0
5878,2024-06-01 00:00:00,1,0,0,0.0
4383,2024-06-01 00:00:00,0,0,0,0.0
4019,2024-06-01 00:00:00,1,0,0,0.0
6999,2024-06-01 00:00:00,1,0,0,0.0
4229,2024-06-01 00:00:00,1,0,0,0.0
8583,2024-06-01 00:00:00,0,0,0,0.0
8884,2024-06-01 00:00:00,0,0,0,0.0
7744,2024-06-01 00:00:00,1,0,0,0.0
3634,2024-06-01 00:00:00,0,0,0,0.0
3862,2024-06-01 00:00:00,1,0,1,2009.84
9749,2024-06-01 00:00:00,0,0,0,0.0
1696,2024-06-01 00:00:00,0,0,1,0.0
8485,2024-06-01 00:00:00,1,0,0,0.0
6550,2024-06-01 00:00:00,1,0,0,0.0
5737,2024-06-01 00:00:00,1,0,0,0.0
2219,2024-06-01 00:00:00,0,0,0,0.0
2189,2024-06-01 00:00:00,1,0,1,701.47
2013,2024-06-01 00:00:00,0,0,0,0.0
886,2024-06-01 00:00:00,0,0,0,0.0
771,2024-06-01 00:00:00,0,0,1,1533.15
210,2024-06-01 00:00:00,1,0,0,0.0
8144,2024-06-01 00:00:00,1,0,0,0.0
11820,2024-06-01 00:00:00,0,0,0,0.0
5220,2024-06-01 00:00:00,1,0,0,0.0
8295,2024-06-01 00:00:00,1,0,1,719.6
1070,2024-06-01 00:00:00,0,0,0,0.0
950,2024-06-01 00:00:00,0,0,1,0.0
5161,2024-06-01 00:00:00,1,0,0,0.0
1595,2024-06-01 00:00:00,0,0,0,0.0
1740,2024-06-01 00:00:00,0,0,0,0.0
1183,2024-06-01 00:00:00,1,0,0,0.0
227,2024-06-01 00:00:00,1,0,0,0.0
2618,2024-06-01 00:00:00,0,0,0,0.0
9284,2024-06-01 00:00:00,0,0,0,0.0
1957,2024-06-01 00:00:00,0,0,0,0.0
4784,2024-06-01 00:00:00,0,0,0,0.0
902,2024-06-01 00:00:00,0,0,0,0.0
5613,2024-06-01 00:00:00,0,0,0,0.0
2635,2024-06-01 00:00:00,0,0,0,0.0
3230,2024-06-01 00:00:00,0,0,0,0.0
5184,2024-06-01 00:00:00,0,0,0,0.0
9860,2024-06-01 00:00:00,1,0,0,0.0
7192,2024-06-01 00:00:00,1,0,0,0.0
736,2024-06-01 00:00:00,1,0,0,0.0
3659,2024-06-01 00:00:00,0,0,0,0.0
7946,2024-06-01 00:00:00,1,0,0,0.0
8702,2024-06-01 00:00:00,0,0,0,0.0
8958,2024-06-01 00:00:00,0,0,0,0.0
4955,2024-06-01 00:00:00,1,0,0,0.0
8336,2024-06-01 00:00:00,0,0,1,0.0
1654,2024-06-01 00:00:00,0,0,0,0.0
7033,2024-06-01 00:00:00,1,0,0,0.0
9365,2024-06-01 00:00:00,0,0,0,0.0
2598,2024-06-01 00:00:00,0,0,0,0.0
11535,2024-06-01 00:00:00,1,0,1,2410.66
10630,2024-06-01 00:00:00,0,0,0,0.0
9493,2024-06-01 00:00:00,0,0,1,1640.56
1769,2024-06-01 00:00:00,1,0,0,0.0
7031,2024-06-01 00:00:00,0,0,0,0.0
10968,2024-06-01 00:00:00,1,0,0,0.0
8155,2024-06-01 00:00:00,1,0,0,0.0
1725,2024-06-01 00:00:00,0,0,0,0.0
7182,2024-06-01 00:00:00,1,0,0,0.0
6818,2024-06-01 00:00:00,0,0,0,0.0
3931,2024-06-01 00:00:00,1,0,0,0.0
1467,2024-06-01 00:00:00,0,0,0,0.0
7090,2024-06-01 00:00:00,0,0,0,0.0
9945,2024-06-01 00:00:00,1,0,0,0.0
167,2024-06-01 00:00:00,0,0,0,0.0
11816,2024-06-01 00:00:00,0,0,0,0.0
3800,2024-06-01 00:00:00,0,0,0,0.0
8409,2024-06-01 00:00:00,1,0,1,1032.39
8448,2024-06-01 00:00:00,1,0,0,0.0
5008,2024-06-01 00:00:00,1,0,0,0.0
4560,2024-06-01 00:00:00,0,0,1,1085.84
7748,2024-06-01 00:00:00,0,0,0,0.0
3925,2024-06-01 00:00:00,0,0,0,0.0
8180,2024-06-01 00:00:00,0,0,1,1101.62
4304,2024-06-01 00:00:00,0,0,1,0.0
3317,2024-06-01 00:00:00,1,0,0,0.0
9957,2024-06-01 00:00:00,0,0,0,0.0
8931,2024-06-01 00:00:00,0,0,1,1146.63
496,2024-06-01 00:00:00,0,0,0,0.0
8622,2024-06-01 00:00:00,1,0,0,0.0
6386,2024-06-01 00:00:00,1,0,0,0.0
10111,2024-06-01 00:00:00,1,0,1,727.62
5948,2024-06-01 00:00:00,0,0,0,0.0
1662,2024-06-01 00:00:00,0,0,0,0.0
3478,2024-06-01 00:00:00,0,0,0,0.0
8938,2024-06-01 00:00:00,1,0,0,0.0
9851,2024-06-01 00:00:00,1,0,1,1729.61
7849,2024-06-01 00:00:00,1,0,0,0.0
2435,2024-06-01 00:00:00,0,0,1,0.0
9700,2024-06-01 00:00:00,1,0,0,0.0
6689,2024-06-01 00:00:00,1,0,0,0.0
6374,2024-06-01 00:00:00,0,0,0,0.0
7864,2024-06-01 00:00:00,1,0,1,353.74
6898,2024-06-01 00:00:00,1,0,0,0.0
4622,2024-06-01 00:00:00,0,0,1,1896.36
3295,2024-06-01 00:00:00,0,0,0,0.0
2678,2024-06-01 00:00:00,0,0,0,0.0
1318,2024-06-01 00:00:00,0,0,1,0.0
8563,2024-06-01 00:00:00,1,0,0,0.0
7048,2024-06-01 00:00:00,1,0,0,0.0
3360,2024-06-01 00:00:00,0,0,0,0.0
7187,2024-06-01 00:00:00,0,0,1,585.58
6001,2024-06-01 00:00:00,0,0,1,0.0
8515,2024-06-01 00:00:00,0,0,1,1522.67
2056,2024-06-01 00:00:00,0,0,0,0.0
420,2024-06-01 00:00:00,0,0,0,0.0
10534,2024-06-01 00:00:00,1,0,0,0.0
10428,2024-06-01 00:00:00,1,0,1,147.25
2191,2024-06-01 00:00:00,0,0,0,0.0
1572,2024-06-01 00:00:00,1,0,0,0.0
2320,2024-06-01 00:00:00,1,0,0,0.0
7815,2024-06-01 00:00:00,1,0,0,0.0
1547,2024-06-01 00:00:00,1,0,0,0.0
1951,2024-06-01 00:00:00,0,0,0,0.0
1033,2024-06-01 00:00:00,1,0,1,1095.77
2739,2024-06-01 00:00:00,1,0,0,0.0
7553,2024-06-01 00:00:00,0,0,1,310.88
10176,2024-06-01 00:00:00,1,0,0,0.0
1536,2024-06-01 00:00:00,1,0,0,0.0
4880,2024-06-01 00:00:00,0,0,1,0.0
2154,2024-06-01 00:00:00,1,0,0,0.0
5683,2024-06-01 00:00:00,0,0,0,0.0
10819,2024-06-01 00:00:00,1,0,1,477.32
1118,2024-06-01 00:00:00,0,0,0,0.0
7836,2024-06-01 00:00:00,0,0,0,0.0
1052,2024-06-01 00:00:00,0,0,0,0.0
10755,2024-06-01 00:00:00,1,0,1,245.69
8245,2024-06-01 00:00:00,1,0,0,0.0
2732,2024-06-01 00:00:00,1,0,0,0.0
10617,2024-06-01 00:00:00,1,0,0,0.0
4058,2024-06-01 00:00:00,0,0,0,0.0
4933,2024-06-01 00:00:00,0,0,1,401.61
6213,2024-06-01 00:00:00,1,0,0,0.0
10944,2024-06-01 00:00:00,0,0,0,0.0
10961,2024-06-01 00:00:00,0,0,1,3681.84
10445,2024-06-01 00:00:00,1,0,0,0.0
2382,2024-06-01 00:00:00,0,0,0,0.0
10470,2024-06-01 00:00:00,0,0,0,0.0
3988,2024-06-01 00:00:00,1,0,0,0.0
3166,2024-06-01 00:00:00,0,0,0,0.0
7886,2024-06-01 00:00:00,1,0,0,0.0
271,2024-06-01 00:00:00,0,0,0,0.0
3769,2024-06-01 00:00:00,0,0,0,0.0
6122,2024-06-01 00:00:00,0,0,1,1603.98
8975,2024-06-01 00:00:00,0,0,1,3223.22
5181,2024-06-01 00:00:00,0,0,0,0.0
1804,2024-06-01 00:00:00,1,0,0,0.0
6530,2024-06-01 00:00:00,0,0,1,0.0
1347,2024-06-01 00:00:00,0,0,1,2124.27
12000,2024-06-01 00:00:00,1,0,0,0.0
166,2024-06-01 00:00:00,1,0,0,0.0
6443,2024-06-01 00:00:00,0,0,0,0.0
8810,2024-06-01 00:00:00,1,0,1,3035.51
35,2024-06-01 00:00:00,0,0,0,0.0
1984,2024-06-01 00:00:00,0,0,0,0.0
1450,2024-06-01 00:00:00,0,0,1,799.67
1537,2024-06-01 00:00:00,1,0,0,0.0
556,2024-06-01 00:00:00,1,0,0,0.0
7514,2024-06-01 00:00:00,0,0,0,0.0
6034,2024-06-01 00:00:00,0,0,1,246.04
1271,2024-06-01 00:00:00,0,0,0,0.0
931,2024-06-01 00:00:00,1,0,1,0.0
9009,2024-06-01 00:00:00,0,0,0,0.0
6731,2024-06-01 00:00:00,0,0,0,0.0
1405,2024-06-01 00:00:00,1,0,0,0.0
11075,2024-06-01 00:00:00,1,0,1,747.11
1797,2024-06-01 00:00:00,0,0,0,0.0
10293,2024-06-01 00:00:00,0,0,0,0.0
11934,2024-06-01 00:00:00,1,0,0,0.0
3508,2024-06-01 00:00:00,0,0,0,0.0
10468,2024-06-01 00:00:00,0,0,1,0.0
8619,2024-06-01 00:00:00,0,0,0,0.0
11883,2024-06-01 00:00:00,0,0,0,0.0
3310,2024-06-01 00:00:00,1,0,1,0.0
131,2024-06-01 00:00:00,0,0,0,0.0
8050,2024-06-01 00:00:00,1,0,1,1768.5
9569,2024-06-01 00:00:00,1,0,0,0.0
8069,2024-06-01 00:00:00,1,0,0,0.0
9839,2024-06-01 00:00:00,0,0,0,0.0
11863,2024-06-01 00:00:00,0,0,0,0.0
1767,2024-06-01 00:00:00,0,0,0,0.0
6595,2024-06-01 00:00:00,0,0,0,0.0
7059,2024-06-01 00:00:00,1,0,0,0.0
5803,2024-06-01 00:00:00,1,0,0,0.0
9336,2024-06-01 00:00:00,1,0,1,1836.49
2173,2024-06-01 00:00:00,0,0,0,0.0
6215,2024-06-01 00:00:00,0,0,1,494.43
7463,2024-06-01 00:00:00,0,0,0,0.0
796,2024-06-01 00:00:00,1,0,1,1101.8
1299,2024-06-01 00:00:00,1,0,0,0.0
10507,2024-06-01 00:00:00,0,0,0,0.0
1310,2024-06-01 00:00:00,0,0,1,0.0
3596,2024-06-01 00:00:00,0,0,1,0.0
9010,2024-06-01 00:00:00,0,0,0,0.0
4384,2024-06-01 00:00:00,1,0,0,0.0
8458,2024-06-01 00:00:00,1,0,1,2053.86
242,2024-06-01 00:00:00,1,0,0,0.0
739,2024-06-01 00:00:00,0,0,0,0.0
6582,2024-06-01 00:00:00,0,0,0,0.0
1238,2024-06-01 00:00:00,1,0,0,0.0
4491,2024-06-01 00:00:00,0,0,1,1361.8
8944,2024-06-01 00:00:00,0,0,0,0.0
3333,2024-06-01 00:00:00,1,0,0,0.0
9465,2024-06-01 00:00:00,0,0,1,89.4
1848,2024-06-01 00:00:00,0,0,0,0.0
5659,2024-06-01 00:00:00,0,0,0,0.0
1528,2024-06-01 00:00:00,0,0,0,0.0
3238,2024-06-01 00:00:00,0,0,0,0.0
3186,2024-06-01 00:00:00,0,0,0,0.0
9425,2024-06-01 00:00:00,0,0,0,0.0
6405,2024-06-01 00:00:00,0,0,1,0.0
10624,2024-06-01 00:00:00,0,0,1,1556.66
2509,2024-06-01 00:00:00,0,0,1,0.0
1618,2024-06-01 00:00:00,1,0,0,0.0
10750,2024-06-01 00:00:00,0,0,0,0.0
1197,2024-06-01 00:00:00,0,0,0,0.0
3006,2024-06-01 00:00:00,0,0,0,0.0
6998,2024-06-01 00:00:00,1,0,0,0.0
11758,2024-06-01 00:00:00,1,0,0,0.0
2566,2024-06-01 00:00:00,0,0,0,0.0
4146,2024-06-01 00:00:00,0,0,0,0.0
10057,2024-06-01 00:00:00,0,0,0,0.0
6586,2024-06-01 00:00:00,0,0,0,0.0
10247,2024-06-01 00:00:00,1,0,0,0.0
