transaction_id,user_id,product_id,transaction_time,transaction_type,amount
699,2463,4,2024-09-30 15:00:00,buy,250.95
2308,8053,3,2024-09-30 15:00:00,buy,3771.2
7,20,2,2024-09-30 15:00:00,buy,552.37
604,2163,6,2024-09-30 15:00:00,buy,1192.01
2208,7747,2,2024-10-01 14:00:00,buy,4888.03
972,3635,2,2024-10-01 14:00:00,buy,4714.15
3205,11217,1,2024-10-01 14:00:00,buy,1161.18
3270,11493,7,2024-10-01 14:00:00,buy,5118.34
2691,9428,1,2024-10-01 14:00:00,buy,12940.34
3104,10933,3,2024-10-01 14:00:00,buy,78503.02
2266,7953,6,2024-10-01 15:00:00,buy,1886.39
1319,4817,6,2024-10-01 15:00:00,buy,6745.81
192,724,8,2024-10-01 15:00:00,buy,1962.35
1692,6176,4,2024-10-02 14:00:00,buy,8396.95
398,1376,8,2024-10-02 14:00:00,buy,1636.48
795,2803,4,2024-10-02 14:00:00,buy,1039.18
3053,10740,8,2024-10-02 14:00:00,buy,961.19
706,2496,7,2024-10-02 14:00:00,buy,20192.16
2987,10587,4,2024-10-02 14:00:00,buy,7302.54
479,1615,2,2024-10-02 15:00:00,buy,4629.11
2543,8916,1,2024-10-02 15:00:00,buy,2633.93
2263,7937,6,2024-10-02 15:00:00,buy,1612.94
292,1072,6,2024-10-02 15:00:00,buy,4138.51
1477,5454,4,2024-10-02 15:00:00,buy,492.42
472,1607,4,2024-10-02 15:00:00,buy,1645.34
1425,5342,4,2024-10-02 15:00:00,buy,211.36
468,1523,5,2024-10-02 15:00:00,buy,639.25
3145,11048,6,2024-10-03 14:00:00,buy,367.33
996,3706,2,2024-10-03 14:00:00,buy,2384.27
1797,6491,2,2024-10-03 14:00:00,buy,2113.4
456,1491,2,2024-10-03 14:00:00,buy,909.09
119,497,6,2024-10-03 14:00:00,buy,648.99
244,906,6,2024-10-03 14:00:00,buy,7454.57
3373,11829,4,2024-10-03 15:00:00,buy,3981.83
1306,4793,5,2024-10-03 15:00:00,buy,2657.13
2921,10361,5,2024-10-03 15:00:00,buy,865.19
97,396,3,2024-10-03 15:00:00,buy,488.3
180,697,3,2024-10-03 15:00:00,buy,3359.96
838,3002,7,2024-10-04 14:00:00,buy,2945.92
287,1062,2,2024-10-04 14:00:00,buy,1955.23
10,38,3,2024-10-04 14:00:00,buy,3352.43
1616,5837,5,2024-10-04 14:00:00,buy,290.7
898,3270,7,2024-10-04 15:00:00,buy,1975.76
3284,11547,4,2024-10-04 15:00:00,buy,475.86
1895,6811,2,2024-10-04 15:00:00,buy,1206.65
1609,5826,2,2024-10-04 15:00:00,buy,1643.8
132,570,2,2024-10-05 14:00:00,buy,4408.09
2127,7462,4,2024-10-05 14:00:00,buy,100.0
3107,10934,1,2024-10-05 15:00:00,buy,100.0
1435,5364,5,2024-10-05 15:00:00,buy,1274.34
1098,3982,8,2024-10-05 15:00:00,buy,15431.18
837,2996,1,2024-10-05 15:00:00,buy,1327.82
2596,9114,1,2024-10-05 15:00:00,buy,2717.04
2847,10054,2,2024-10-05 15:00:00,buy,249.81
2862,10104,3,2024-10-05 15:00:00,buy,19347.05
1010,3767,5,2024-10-05 15:00:00,buy,1003.41
1700,6185,1,2024-10-06 11:00:00,redeem,444.31
2391,8390,3,2024-10-06 14:00:00,buy,4641.93
3316,11692,2,2024-10-06 14:00:00,buy,4029.87
801,2846,2,2024-10-06 14:00:00,buy,743.55
613,2198,3,2024-10-06 14:00:00,buy,2065.45
674,2337,5,2024-10-06 14:00:00,buy,13890.9
2481,8724,3,2024-10-06 15:00:00,buy,5692.6
523,1793,3,2024-10-06 15:00:00,buy,1057.93
2420,8546,6,2024-10-06 15:00:00,buy,773.05
99,401,3,2024-10-06 15:00:00,buy,332.14
384,1336,7,2024-10-07 11:00:00,redeem,1678.38
1357,5057,6,2024-10-07 11:00:00,redeem,590.65
541,1846,2,2024-10-07 14:00:00,buy,4686.82
3266,11460,3,2024-10-07 14:00:00,buy,20239.44
921,3378,6,2024-10-07 15:00:00,buy,1427.22
2310,8083,5,2024-10-07 15:00:00,buy,9473.88
2488,8730,3,2024-10-07 15:00:00,buy,426.24
636,2254,6,2024-10-08 11:00:00,redeem,439.21
2788,9803,3,2024-10-08 11:00:00,redeem,98.62
654,2314,4,2024-10-08 11:00:00,redeem,2101.57
866,3164,1,2024-10-08 14:00:00,buy,3649.84
3369,11824,2,2024-10-08 14:00:00,buy,343.78
3024,10658,4,2024-10-08 14:00:00,buy,748.37
2299,8041,2,2024-10-08 15:00:00,buy,126.16
582,2076,1,2024-10-08 15:00:00,buy,691.75
2103,7394,4,2024-10-08 15:00:00,buy,1791.43
495,1659,4,2024-10-08 15:00:00,buy,174.86
208,820,7,2024-10-09 14:00:00,buy,10230.18
3296,11597,6,2024-10-09 14:00:00,buy,3285.42
234,884,4,2024-10-09 14:00:00,buy,1787.56
34,153,3,2024-10-09 14:00:00,buy,2806.42
1257,4469,3,2024-10-09 15:00:00,buy,1824.37
3155,11077,3,2024-10-09 15:00:00,buy,100.0
2317,8097,2,2024-10-09 15:00:00,buy,3957.71
3312,11684,4,2024-10-09 15:00:00,buy,100.0
1729,6252,2,2024-10-10 14:00:00,buy,491.92
1197,4307,4,2024-10-10 14:00:00,buy,726.36
343,1205,2,2024-10-10 14:00:00,buy,5751.57
946,3455,8,2024-10-10 14:00:00,buy,1245.17
437,1441,4,2024-10-10 15:00:00,buy,1992.49
2800,9854,1,2024-10-10 15:00:00,buy,477.99
600,2153,1,2024-10-10 15:00:00,buy,1811.82
3218,11283,5,2024-10-10 15:00:00,buy,4045.83
2560,9006,4,2024-10-11 11:00:00,redeem,93.44
2026,7204,5,2024-10-11 11:00:00,redeem,438.72
228,858,7,2024-10-11 14:00:00,buy,596.17
645,2261,7,2024-10-11 14:00:00,buy,1596.76
2703,9459,2,2024-10-11 14:00:00,buy,547.57
2734,9620,1,2024-10-11 14:00:00,buy,3241.68
90,380,8,2024-10-11 14:00:00,buy,22687.8
2546,8950,7,2024-10-11 14:00:00,buy,11142.34
2657,9329,2,2024-10-11 14:00:00,buy,4967.15
357,1235,6,2024-10-11 15:00:00,buy,2690.17
146,597,2,2024-10-11 15:00:00,buy,2496.43
2867,10114,4,2024-10-11 15:00:00,buy,240.75
3190,11185,4,2024-10-11 15:00:00,buy,3809.92
850,3035,5,2024-10-12 11:00:00,redeem,1147.89
2569,9044,2,2024-10-12 11:00:00,redeem,256.34
2519,8879,3,2024-10-12 14:00:00,buy,2530.45
2039,7237,1,2024-10-12 14:00:00,buy,11499.43
1848,6626,2,2024-10-12 14:00:00,buy,2034.93
1744,6296,4,2024-10-12 14:00:00,buy,4323.39
2512,8833,3,2024-10-12 15:00:00,buy,3488.71
1137,4125,6,2024-10-12 15:00:00,buy,2052.39
3305,11619,2,2024-10-12 15:00:00,buy,6483.99
1144,4140,5,2024-10-12 15:00:00,buy,1779.83
1657,5998,1,2024-10-12 15:00:00,buy,2241.95
1897,6816,3,2024-10-12 15:00:00,buy,1783.35
1683,6139,1,2024-10-12 15:00:00,buy,906.24
19,65,2,2024-10-13 11:00:00,redeem,755.83
3392,11900,7,2024-10-13 11:00:00,redeem,74.94
1035,3818,1,2024-10-13 11:00:00,redeem,1665.46
372,1315,4,2024-10-13 14:00:00,buy,363.24
2728,9592,4,2024-10-13 14:00:00,buy,248.56
1941,6963,3,2024-10-13 14:00:00,buy,336.66
447,1478,1,2024-10-13 14:00:00,buy,6120.41
2346,8229,1,2024-10-13 14:00:00,buy,7712.13
158,647,8,2024-10-13 14:00:00,buy,306.35
1053,3852,2,2024-10-13 15:00:00,buy,9841.14
566,1971,4,2024-10-13 15:00:00,buy,3356.84
2140,7540,5,2024-10-13 15:00:00,buy,809.92
2305,8052,3,2024-10-13 15:00:00,buy,2501.68
2404,8437,5,2024-10-13 15:00:00,buy,1959.5
2475,8710,3,2024-10-13 15:00:00,buy,1636.81
282,1022,3,2024-10-13 15:00:00,buy,1793.56
3302,11599,1,2024-10-14 11:00:00,redeem,577.15
2312,8089,5,2024-10-14 14:00:00,buy,5586.75
2029,7226,3,2024-10-14 14:00:00,buy,255.87
738,2607,3,2024-10-14 14:00:00,buy,378.31
497,1664,1,2024-10-14 14:00:00,buy,2381.84
1716,6211,1,2024-10-14 14:00:00,buy,3842.01
3398,11919,3,2024-10-14 14:00:00,buy,4453.64
2181,7697,1,2024-10-14 15:00:00,buy,758.64
2293,8036,6,2024-10-14 15:00:00,buy,194.5
2145,7577,8,2024-10-14 15:00:00,buy,1906.25
902,3286,3,2024-10-14 15:00:00,buy,1391.72
1850,6636,3,2024-10-14 15:00:00,buy,260.63
2928,10385,8,2024-10-14 15:00:00,buy,474.85
871,3181,7,2024-10-15 11:00:00,redeem,370.96
1831,6588,2,2024-10-15 14:00:00,buy,1834.11
3039,10711,4,2024-10-15 14:00:00,buy,470.35
1751,6322,4,2024-10-15 14:00:00,buy,2126.74
2072,7346,4,2024-10-15 14:00:00,buy,2153.45
3267,11482,7,2024-10-15 14:00:00,buy,1169.69
104,458,5,2024-10-15 14:00:00,buy,603.19
2390,8368,2,2024-10-15 15:00:00,buy,269.8
2961,10482,3,2024-10-15 15:00:00,buy,203.03
1847,6618,5,2024-10-15 15:00:00,buy,1060.18
1911,6862,1,2024-10-15 15:00:00,buy,240.06
512,1748,6,2024-10-16 14:00:00,buy,1307.59
1777,6417,4,2024-10-16 14:00:00,buy,1012.57
1640,5945,5,2024-10-16 14:00:00,buy,821.09
2701,9458,7,2024-10-16 14:00:00,buy,746.84
1221,4377,4,2024-10-16 14:00:00,buy,17059.24
1128,4098,2,2024-10-16 14:00:00,buy,1867.01
876,3196,2,2024-10-16 15:00:00,buy,355.97
1737,6273,2,2024-10-16 15:00:00,buy,948.19
2234,7829,6,2024-10-16 15:00:00,buy,978.47
1818,6546,6,2024-10-16 15:00:00,buy,655.98
1311,4807,3,2024-10-17 14:00:00,buy,410.52
3187,11164,4,2024-10-17 14:00:00,buy,7747.42
335,1189,4,2024-10-17 14:00:00,buy,20428.63
2129,7503,2,2024-10-17 14:00:00,buy,5063.03
2352,8243,6,2024-10-17 15:00:00,buy,8386.86
413,1404,1,2024-10-17 15:00:00,buy,8440.63
1347,4971,3,2024-10-17 15:00:00,buy,3091.65
3404,11921,3,2024-10-17 15:00:00,buy,2620.76
2781,9793,2,2024-10-18 11:00:00,redeem,117.46
3117,10953,6,2024-10-18 14:00:00,buy,940.39
568,1983,3,2024-10-18 15:00:00,buy,1125.38
409,1403,4,2024-10-18 15:00:00,buy,631.4
1232,4401,6,2024-10-18 15:00:00,buy,540.7
737,2599,1,2024-10-18 15:00:00,buy,1361.03
516,1759,6,2024-10-18 15:00:00,buy,219.88
2045,7244,4,2024-10-18 15:00:00,buy,1095.16
2052,7268,1,2024-10-18 15:00:00,buy,1271.29
1239,4429,4,2024-10-19 14:00:00,buy,452.56
2667,9359,5,2024-10-19 14:00:00,buy,3545.93
312,1129,4,2024-10-19 14:00:00,buy,5403.85
2942,10441,6,2024-10-19 14:00:00,buy,4195.49
1551,5681,6,2024-10-19 15:00:00,buy,3538.21
939,3436,4,2024-10-19 15:00:00,buy,910.6
916,3325,3,2024-10-19 15:00:00,buy,1755.05
1427,5342,2,2024-10-19 15:00:00,buy,201.89
1684,6146,3,2024-10-20 14:00:00,buy,11988.06
1997,7136,4,2024-10-20 15:00:00,buy,202.13
1696,6178,1,2024-10-20 15:00:00,buy,1145.21
148,599,1,2024-10-20 15:00:00,buy,2534.25
2750,9668,2,2024-10-20 15:00:00,buy,2083.69
3317,11692,1,2024-10-20 15:00:00,buy,2010.9
2429,8579,6,2024-10-21 14:00:00,buy,3901.86
857,3086,7,2024-10-21 14:00:00,buy,7304.21
1176,4232,6,2024-10-21 14:00:00,buy,19585.93
733,2595,5,2024-10-21 15:00:00,buy,8774.91
1724,6235,5,2024-10-21 15:00:00,buy,253.31
2465,8689,6,2024-10-21 15:00:00,buy,2822.71
2658,9329,2,2024-10-21 15:00:00,buy,1359.0
605,2163,4,2024-10-21 15:00:00,buy,1235.41
483,1616,4,2024-10-21 15:00:00,buy,8050.56
1180,4235,1,2024-10-21 15:00:00,buy,6312.94
114,469,3,2024-10-22 11:00:00,redeem,1685.93
262,990,4,2024-10-22 14:00:00,buy,585.26
2376,8348,6,2024-10-22 14:00:00,buy,6051.89
2653,9311,2,2024-10-22 14:00:00,buy,6350.6
1472,5447,4,2024-10-22 14:00:00,buy,2877.71
1593,5777,6,2024-10-22 14:00:00,buy,5551.33
2716,9515,5,2024-10-22 15:00:00,buy,1489.38
1398,5216,2,2024-10-22 15:00:00,buy,1077.38
2219,7763,4,2024-10-22 15:00:00,buy,1684.11
473,1607,1,2024-10-22 15:00:00,buy,3132.15
2935,10397,5,2024-10-22 15:00:00,buy,4192.89
266,998,7,2024-10-23 14:00:00,buy,355.09
2561,9020,1,2024-10-23 14:00:00,buy,11274.76
1485,5488,2,2024-10-23 15:00:00,buy,1611.13
1328,4860,1,2024-10-23 15:00:00,buy,5954.74
3210,11236,3,2024-10-23 15:00:00,buy,1512.27
1808,6524,6,2024-10-23 15:00:00,buy,2267.05
1163,4187,5,2024-10-24 11:00:00,redeem,84.8
277,1012,2,2024-10-24 14:00:00,buy,2264.12
2358,8272,5,2024-10-24 14:00:00,buy,3844.8
542,1867,6,2024-10-24 14:00:00,buy,12738.68
979,3662,6,2024-10-24 14:00:00,buy,11579.26
1116,4042,6,2024-10-24 14:00:00,buy,3328.54
3034,10690,2,2024-10-24 14:00:00,buy,12487.02
746,2644,8,2024-10-24 14:00:00,buy,2402.05
3162,11104,1,2024-10-24 15:00:00,buy,2308.39
1611,5826,2,2024-10-24 15:00:00,buy,2434.68
2372,8329,2,2024-10-24 15:00:00,buy,2889.76
2202,7718,2,2024-10-24 15:00:00,buy,4216.93
3204,11192,4,2024-10-25 11:00:00,redeem,1862.21
2698,9442,7,2024-10-25 11:00:00,redeem,1042.02
1859,6677,4,2024-10-25 14:00:00,buy,9644.53
1688,6158,3,2024-10-25 14:00:00,buy,8432.98
1536,5636,4,2024-10-25 14:00:00,buy,494.96
1868,6688,2,2024-10-25 14:00:00,buy,715.7
274,1006,1,2024-10-25 14:00:00,buy,2722.53
766,2703,2,2024-10-25 14:00:00,buy,1314.31
72,297,3,2024-10-25 14:00:00,buy,137.17
296,1083,4,2024-10-25 14:00:00,buy,6433.64
167,664,4,2024-10-25 15:00:00,buy,1579.71
1265,4493,2,2024-10-25 15:00:00,buy,162.0
2224,7774,1,2024-10-25 15:00:00,buy,4698.51
2719,9523,6,2024-10-25 15:00:00,buy,5297.26
726,2560,5,2024-10-25 15:00:00,buy,1434.2
896,3260,8,2024-10-26 11:00:00,redeem,691.43
2950,10466,4,2024-10-26 14:00:00,buy,1939.07
3044,10723,4,2024-10-26 14:00:00,buy,2557.82
332,1175,4,2024-10-26 14:00:00,buy,1420.01
1417,5318,2,2024-10-26 14:00:00,buy,5656.26
2919,10350,6,2024-10-26 15:00:00,buy,240.01
213,823,6,2024-10-26 15:00:00,buy,136.86
109,463,4,2024-10-26 15:00:00,buy,446.35
1452,5399,6,2024-10-26 15:00:00,buy,388.12
3247,11383,7,2024-10-26 15:00:00,buy,5151.81
2693,9437,3,2024-10-26 15:00:00,buy,5057.42
1426,5342,4,2024-10-27 11:00:00,redeem,124.71
1862,6679,3,2024-10-27 14:00:00,buy,1552.47
550,1882,2,2024-10-27 14:00:00,buy,2378.7
2172,7674,3,2024-10-27 14:00:00,buy,4274.56
2325,8143,3,2024-10-27 14:00:00,buy,1970.06
1889,6806,3,2024-10-27 14:00:00,buy,21121.71
1882,6750,2,2024-10-27 14:00:00,buy,1300.79
493,1658,6,2024-10-27 15:00:00,buy,650.62
511,1727,7,2024-10-27 15:00:00,buy,549.84
373,1315,6,2024-10-27 15:00:00,buy,110.41
2552,8989,6,2024-10-27 15:00:00,buy,1517.37
1000,3710,7,2024-10-27 15:00:00,buy,987.56
3219,11283,2,2024-10-27 15:00:00,buy,1249.59
2509,8824,2,2024-10-27 15:00:00,buy,1844.83
537,1804,2,2024-10-28 11:00:00,redeem,503.77
1231,4401,5,2024-10-28 11:00:00,redeem,1733.68
2604,9137,6,2024-10-28 14:00:00,buy,1905.25
3338,11747,4,2024-10-28 14:00:00,buy,2452.78
2828,9997,1,2024-10-28 14:00:00,buy,513.2
1605,5820,3,2024-10-28 14:00:00,buy,3110.82
970,3627,5,2024-10-28 14:00:00,buy,942.61
919,3367,4,2024-10-28 15:00:00,buy,1007.38
387,1340,3,2024-10-28 15:00:00,buy,10797.05
3399,11919,1,2024-10-28 15:00:00,buy,4841.91
933,3428,1,2024-10-28 15:00:00,buy,745.23
2544,8916,1,2024-10-29 11:00:00,redeem,1958.68
1998,7143,1,2024-10-29 14:00:00,buy,2265.2
2744,9640,4,2024-10-29 14:00:00,buy,7506.47
2676,9385,1,2024-10-29 15:00:00,buy,102.16
2708,9473,3,2024-10-29 15:00:00,buy,611.59
263,990,1,2024-10-29 15:00:00,buy,155.81
1385,5182,1,2024-10-29 15:00:00,buy,2097.47
3165,11109,1,2024-10-29 15:00:00,buy,4646.43
1584,5745,6,2024-10-30 11:00:00,redeem,9851.81
899,3270,7,2024-10-30 11:00:00,redeem,503.92
334,1176,3,2024-10-30 14:00:00,buy,1839.36
390,1354,5,2024-10-30 14:00:00,buy,895.88
1740,6278,3,2024-10-30 15:00:00,buy,806.69
3422,11992,1,2024-10-30 15:00:00,buy,1670.51
2193,7706,7,2024-10-30 15:00:00,buy,665.65
1924,6897,3,2024-10-30 15:00:00,buy,800.05
344,1205,1,2024-10-30 15:00:00,buy,5849.14
220,838,1,2024-10-30 15:00:00,buy,8837.45
2646,9273,2,2024-10-30 15:00:00,buy,1459.36
3025,10658,1,2024-10-30 15:00:00,buy,360.87
3087,10885,4,2024-10-30 15:00:00,buy,2949.14
1059,3893,8,2024-10-31 11:00:00,redeem,637.51
831,2956,2,2024-10-31 11:00:00,redeem,348.52
748,2669,6,2024-10-31 14:00:00,buy,488.22
2251,7893,4,2024-10-31 14:00:00,buy,873.97
2654,9311,6,2024-10-31 15:00:00,buy,3037.34
1233,4401,2,2024-10-31 15:00:00,buy,2524.81
496,1659,4,2024-11-01 11:00:00,redeem,136.48
1677,6105,4,2024-11-01 11:00:00,redeem,912.51
1011,3770,4,2024-11-01 14:00:00,buy,1873.79
249,930,2,2024-11-01 14:00:00,buy,2636.61
1706,6195,8,2024-11-01 14:00:00,buy,2204.41
3050,10733,3,2024-11-01 14:00:00,buy,2105.82
2264,7937,6,2024-11-01 15:00:00,buy,2627.44
1222,4377,1,2024-11-01 15:00:00,buy,7001.55
2347,8229,1,2024-11-01 15:00:00,buy,2456.79
39,170,6,2024-11-01 15:00:00,buy,1410.43
3393,11900,1,2024-11-01 15:00:00,buy,826.69
839,3002,2,2024-11-01 15:00:00,buy,1482.73
2573,9053,4,2024-11-02 11:00:00,redeem,115.8
1667,6048,7,2024-11-02 11:00:00,redeem,76.89
1786,6450,6,2024-11-02 11:00:00,redeem,395.86
2435,8592,2,2024-11-02 14:00:00,buy,9266.0
450,1484,3,2024-11-02 14:00:00,buy,1531.33
3347,11755,4,2024-11-02 14:00:00,buy,2557.32
3186,11160,2,2024-11-02 15:00:00,buy,4861.92
3295,11593,1,2024-11-02 15:00:00,buy,2463.46
1760,6349,2,2024-11-02 15:00:00,buy,2053.97
3359,11768,7,2024-11-02 15:00:00,buy,683.0
2040,7237,2,2024-11-02 15:00:00,buy,4201.28
1228,4388,1,2024-11-03 11:00:00,redeem,4997.19
1781,6442,4,2024-11-03 14:00:00,buy,4763.09
1562,5700,4,2024-11-03 14:00:00,buy,1936.35
474,1614,6,2024-11-03 14:00:00,buy,10212.15
1638,5944,2,2024-11-03 14:00:00,buy,11648.11
3118,10953,6,2024-11-03 15:00:00,buy,552.73
2841,10043,3,2024-11-03 15:00:00,buy,1174.03
2848,10054,8,2024-11-03 15:00:00,buy,432.72
2442,8608,4,2024-11-04 11:00:00,redeem,2200.67
1851,6636,3,2024-11-04 11:00:00,redeem,69.61
3000,10593,4,2024-11-04 11:00:00,redeem,435.84
1124,4091,3,2024-11-04 14:00:00,buy,123.82
246,916,6,2024-11-04 14:00:00,buy,3261.41
2256,7911,4,2024-11-04 14:00:00,buy,1129.63
2570,9052,1,2024-11-04 14:00:00,buy,730.24
900,3278,4,2024-11-04 14:00:00,buy,4319.55
1138,4125,6,2024-11-04 15:00:00,buy,642.58
313,1129,4,2024-11-04 15:00:00,buy,5916.26
1086,3928,3,2024-11-04 15:00:00,buy,100.0
2115,7415,6,2024-11-04 15:00:00,buy,648.72
245,906,4,2024-11-04 15:00:00,buy,1758.92
1436,5364,6,2024-11-04 15:00:00,buy,1070.7
2150,7593,1,2024-11-05 14:00:00,buy,2889.46
3395,11905,6,2024-11-05 14:00:00,buy,7587.34
1089,3949,6,2024-11-05 14:00:00,buy,522.75
253,952,1,2024-11-05 14:00:00,buy,174.79
529,1798,3,2024-11-05 15:00:00,buy,6145.57
1730,6252,1,2024-11-05 15:00:00,buy,151.16
1491,5526,6,2024-11-05 15:00:00,buy,3154.41
2107,7397,2,2024-11-05 15:00:00,buy,480.03
3335,11744,6,2024-11-05 15:00:00,buy,2845.15
2547,8950,8,2024-11-05 15:00:00,buy,3680.9
2005,7155,6,2024-11-05 15:00:00,buy,14301.96
129,524,4,2024-11-06 11:00:00,redeem,415.89
700,2463,4,2024-11-06 11:00:00,redeem,189.04
1824,6572,1,2024-11-06 11:00:00,redeem,74.76
2670,9378,7,2024-11-06 14:00:00,buy,1900.88
1295,4752,2,2024-11-06 14:00:00,buy,3216.77
1531,5628,4,2024-11-06 14:00:00,buy,386.22
193,724,8,2024-11-06 15:00:00,buy,601.52
181,697,2,2024-11-06 15:00:00,buy,1893.11
31,114,7,2024-11-06 15:00:00,buy,2747.59
2518,8865,2,2024-11-06 15:00:00,buy,1455.02
617,2211,4,2024-11-06 15:00:00,buy,194.96
2130,7503,7,2024-11-06 15:00:00,buy,4064.25
2175,7682,2,2024-11-06 15:00:00,buy,7758.53
1592,5755,7,2024-11-06 15:00:00,buy,1575.16
880,3215,5,2024-11-06 15:00:00,buy,1846.83
283,1022,3,2024-11-06 15:00:00,buy,1466.87
2195,7711,4,2024-11-07 14:00:00,buy,3434.99
1954,6996,3,2024-11-07 14:00:00,buy,1311.96
1985,7093,3,2024-11-07 14:00:00,buy,3494.81
152,629,6,2024-11-07 14:00:00,buy,6854.61
3212,11256,8,2024-11-07 14:00:00,buy,2152.93
399,1376,8,2024-11-07 15:00:00,buy,395.35
117,490,3,2024-11-07 15:00:00,buy,1573.36
1418,5318,3,2024-11-07 15:00:00,buy,1980.97
26,90,6,2024-11-07 15:00:00,buy,400.81
2597,9114,1,2024-11-08 11:00:00,redeem,1706.94
2056,7288,4,2024-11-08 14:00:00,buy,2422.26
1216,4369,7,2024-11-08 14:00:00,buy,4423.94
2485,8727,8,2024-11-08 14:00:00,buy,4891.85
3384,11895,1,2024-11-08 14:00:00,buy,1799.44
2048,7252,8,2024-11-08 14:00:00,buy,4009.57
2688,9422,6,2024-11-08 14:00:00,buy,1896.46
2161,7639,6,2024-11-08 15:00:00,buy,626.81
351,1225,2,2024-11-08 15:00:00,buy,115.51
2282,8009,3,2024-11-08 15:00:00,buy,665.5
1364,5083,4,2024-11-08 15:00:00,buy,188.03
3308,11640,4,2024-11-08 15:00:00,buy,7944.51
3197,11187,3,2024-11-08 15:00:00,buy,244.7
2763,9741,2,2024-11-08 15:00:00,buy,1275.24
2278,8005,6,2024-11-09 11:00:00,redeem,161.19
1772,6382,1,2024-11-09 14:00:00,buy,379.52
275,1010,7,2024-11-09 14:00:00,buy,11007.3
1299,4760,3,2024-11-09 14:00:00,buy,7633.93
2589,9089,1,2024-11-09 15:00:00,buy,116.77
1344,4963,6,2024-11-09 15:00:00,buy,857.04
131,524,4,2024-11-09 15:00:00,buy,795.94
1944,6969,3,2024-11-09 15:00:00,buy,2442.19
2335,8171,6,2024-11-10 14:00:00,buy,7616.75
2421,8546,5,2024-11-10 15:00:00,buy,391.32
393,1357,1,2024-11-10 15:00:00,buy,3726.94
1117,4042,1,2024-11-10 15:00:00,buy,949.99
2392,8390,1,2024-11-10 15:00:00,buy,2597.09
1717,6211,8,2024-11-10 15:00:00,buy,843.22
3371,11827,4,2024-11-10 15:00:00,buy,100.0
2542,8916,1,2024-11-11 11:00:00,redeem,2666.66
2141,7540,5,2024-11-11 11:00:00,redeem,519.65
184,707,6,2024-11-11 14:00:00,buy,143.32
204,782,2,2024-11-11 14:00:00,buy,4251.35
1151,4170,2,2024-11-11 14:00:00,buy,348.74
954,3523,8,2024-11-11 14:00:00,buy,6422.91
414,1404,7,2024-11-11 15:00:00,buy,3957.06
1253,4461,2,2024-11-11 15:00:00,buy,2641.23
2677,9385,1,2024-11-11 15:00:00,buy,294.78
1967,7035,3,2024-11-12 14:00:00,buy,2304.27
3115,10943,3,2024-11-12 14:00:00,buy,39031.42
3364,11813,6,2024-11-12 14:00:00,buy,2759.95
585,2090,5,2024-11-12 14:00:00,buy,9449.13
1658,6000,6,2024-11-12 14:00:00,buy,5721.05
1093,3962,3,2024-11-12 14:00:00,buy,4366.76
1855,6645,4,2024-11-12 14:00:00,buy,860.3
2816,9938,4,2024-11-12 14:00:00,buy,29272.08
2668,9359,6,2024-11-12 15:00:00,buy,541.45
1852,6636,1,2024-11-12 15:00:00,buy,272.21
858,3086,1,2024-11-12 15:00:00,buy,3131.52
646,2261,2,2024-11-12 15:00:00,buy,246.43
2913,10335,1,2024-11-12 15:00:00,buy,2175.83
3192,11185,4,2024-11-12 15:00:00,buy,4068.83
1145,4140,4,2024-11-12 15:00:00,buy,2958.07
2434,8585,6,2024-11-13 11:00:00,redeem,307.99
452,1488,1,2024-11-13 14:00:00,buy,8495.56
2002,7148,6,2024-11-13 15:00:00,buy,714.35
1713,6209,4,2024-11-13 15:00:00,buy,1158.15
2829,9997,7,2024-11-13 15:00:00,buy,220.67
2951,10466,2,2024-11-13 15:00:00,buy,1000.59
734,2595,5,2024-11-14 11:00:00,redeem,7063.98
1830,6581,6,2024-11-14 11:00:00,redeem,6153.05
1160,4187,5,2024-11-14 11:00:00,redeem,77.43
1513,5586,7,2024-11-14 14:00:00,buy,5214.35
623,2217,5,2024-11-14 14:00:00,buy,12755.22
2735,9620,2,2024-11-14 15:00:00,buy,3154.78
427,1429,6,2024-11-14 15:00:00,buy,3677.5
833,2956,2,2024-11-14 15:00:00,buy,2766.49
2864,10108,4,2024-11-14 15:00:00,buy,9594.96
1234,4401,2,2024-11-14 15:00:00,buy,1258.33
2814,9919,4,2024-11-15 14:00:00,buy,6372.17
1600,5793,2,2024-11-15 14:00:00,buy,2858.63
221,846,4,2024-11-15 14:00:00,buy,717.91
498,1664,7,2024-11-15 15:00:00,buy,975.99
3339,11747,5,2024-11-15 15:00:00,buy,1276.26
513,1748,4,2024-11-15 15:00:00,buy,874.56
2313,8089,4,2024-11-15 15:00:00,buy,2566.27
11,38,7,2024-11-15 15:00:00,buy,757.02
1942,6963,1,2024-11-15 15:00:00,buy,386.2
1318,4817,4,2024-11-16 11:00:00,redeem,5344.18
1266,4493,2,2024-11-16 11:00:00,redeem,142.81
1275,4563,8,2024-11-16 14:00:00,buy,8260.78
2068,7337,5,2024-11-16 14:00:00,buy,2189.03
3092,10905,2,2024-11-16 14:00:00,buy,12489.01
1774,6396,8,2024-11-16 14:00:00,buy,5978.15
156,646,3,2024-11-16 15:00:00,buy,207.93
1839,6597,4,2024-11-16 15:00:00,buy,4033.36
189,720,4,2024-11-16 15:00:00,buy,2565.27
1782,6442,2,2024-11-16 15:00:00,buy,5357.51
3152,11067,3,2024-11-17 14:00:00,buy,1236.04
